Nom ou raison sociale,URL,Type,Sphère d'appartenance,Statut,Qualités / missions,Degré et forme de légitimité,Interêt / financement et liens d'influence,Ressources / moyens mobilisables,Liens avec d'autres acteurs,Position,Stratégie,Justifications,Poids,Evènements
Renaissance numérique,http://www.renaissancenumerique.org/,Think Tank,Varié (universitaires/ start ups / groupes ...),Association,Accompagnement de l’action publique dans sa transition numérique et son objectif d’une société numérique inclusive équitable et vecteur de croissance.,Soutenu par de nombreux experts (exemple : Henri Isaac président de Renaissance numérique et vice-président de l'université Paris Dauphine) // Association loi 1901 à but non lucratif et non partisane,Cotisations des adhérents. Celles-ci sont fonction du chiffre d’affaire des entreprises pour un montant compris entre 200 et 10 000 Euros. Aucune cotisation n'excède 8.5% du budget annuel (en 2015 : 117 000 euros de budget). Certains projets font appel à d’autres financements comme par exemple le projet Seriously dont le financement comporte un quart de financements public en 2016).,Ateliers de réflexion créative // publication de rapports recensant des idées citoyennes et du think tank,,Il est possible de faire une mise à jour de la démocratie sans la rebooter // Propose des mesures concrètes techniques ou humaines permettant d'améliorer la démocratie,Donner la parole aux citoyens et s'assurer de la faisabilité/l'efficacité des moyens techniques mis en oeuvre,Exemples d'initiatives qui fonctionnent / d'études scientifiques et articles de presse scientifique qui sont révélatrices des difficultés/solutions,Virtuellement aucun mais compte sur l'expertise reconnue de ses membres et le nombre croissant de citoyens adhérents,Ateliers de réflexion lancement de projets (exemple : Seriously la plateforme qui aide à lutter contre la propagation des propos haineux sur le web)
Commission nationale du débat public,https://www.debatpublic.fr/,Commission,Public,Autorité publique indépendante,Informer les citoyens et de faire en sorte que leur point de vue soit pris en compte dans le processus de décision,Indépendance,Etat,Réalisation d'études et organisation de débats,,Etude : Le citoyen et la décision publique commandée à TNS Sofres : 96% des Français jugent important que les pouvoirs publics tiennent davantage compte de l’avis des citoyens mais 49% sont opposés à l'utilisation d'Internet pour y parvenir,,Avec Internet et les réseaux sociaux ce n'est pas parce qu'on va s'exprimer davantage que l'avis du citoyen sera pris en compte. Il n'y a pas d'automatisme. La parole du citoyen n'est pas davantage entendue qu'avant et pourtant les canaux qui permettent cette expression existent.,,
Open Fisca,https://www.openfisca.fr/,Moteur ouvert de micro-simulation du système socio-fiscal,Tout le monde car logiciel open source,Moteur open-source,Plus de transparence vis à vis des prestations sociales et impôts,Open-source (code accessible à tous),Bénévole et ouvert,Création de logiciels d'APIs etc,,Si les citoyens peuvent comprendre combien coûte une embauche et combien les prestations sociales réprésentent elles vraiment etc ils seront plus apte à prendre en compte toutes les facettes de la population dans leur idéal de société // De plus en calculant l'impact des réformes budgétaires proposées par un tel ou tel candidat ils s'impliqueront mieux dans l'élaboration des réformes budgétaires,Rendre le plus de prestations fiscales le plus transparent possible,Pas de justification nécessaire -> accessibilité des données,Informations auprès de nombreux citoyens,Nombreux lancements de logiciels et APIs
Debates Core,http://www.vie-publique.fr/forums/debatescore/debatescore-3.html,Norme,Administration française,Norme,Etablir un standard de description des débats publics,Approuvé par l'administration française,Administration française,Web des données et open data,,Il faut légitimer le débat public quel qu'il soit dès lors qu'il répond aux critères de la norme // Il faut mieux partager l'information qui ressort de ces débats // Enfin il faut assurer la transparence du contenu des débats,Création d'une norme et d'une plateforme numérique,L'open data permet tout ça,Apport du label Debates Core -> gain en légitimité du débat,
Etalab,https://www.etalab.gouv.fr,Coordinateur au sein de l'état,Administration,Organisation gouvernementale,Overture et partage de données publiques,Organisation pilotée par le premier ministre au sein du secrétariat général pour l'action publique,Fond institué par la loi des finances // Financement PIA (programme d'investissement d'avenir), Soutien du premier ministre / Directive ministérielle / Bénéficie de fond d'investissement de l'état, Lien avec l'Etat, Modernisation de m'action publique, Coordination de la politique  d'ouverture et de partage des données publiques // Soutien des politiques de gouvernements ouverts et de transparance // Plusieurs sites comme datagouv et openfisca // Partenariat avec open.gouv,,Organisation au sein de l'état // Réseau d'experts important,Missions fixées par décret en 2015
Conseil Constitutionnel,http://www.conseil-constitutionnel.fr/,Institution,Administration française,Institution,Se prononce sur la conformité à la constitution des lois,Ses décision s'imposent à toutes autorités administratives et juridictionnelles,Administration française,Détermine elle même les crédits nécessaires à son fonctionnement // 55 employés,,Ne se prononcera que lorsqu'il sera question d'examiner la conformité de réformes avec la constitution,,,,
Cour de Cassation,https://www.courdecassation.fr/,Institution,Administration française,Institution,Fait respecter le droit administratif,Plus haute instance juridique française,Administration française,Détermine elle même les crédits nécessaires à son fonctionnement // 6 tribunaux différents,Lien avec le conseil d'état,Ne se prononcera que lorsqu'il sera question d'examiner la conformité de réformes avec d'autres lois déjà existantes et/ou si il devient nécessaire d'en annuler ou réformer,,,,
Conseil D'état,http://www.conseil-etat.fr/,Institution,Administration française,Institution,Juridiction administrative,Plus haute instance de l'ordre administratif +  conseille l'état dans ses projets de lois,Administration française,Détermine elle même les crédits nécessaires à son fonctionnement // membres exclusifs mais aussi premier ministre et ministre de la justice,Lien avec la cour de cassation,Peut suggérer l'examen de réforme du droit de vote : aucune position adoptée pour l'instant,,,,
Secrétariat d'état à la réforme et à la simplification de l'état,http://www.gouvernement.fr/simplifier-transformer,Secrétariat,Administration française,Administration,Simplifier et transformer l'état,Dépendant du gouvernement,Administration française,,Dépendant du premier ministre,Mise en place des réformes,,,,
Commission européenne,https://ec.europa.eu/commission/index_fr,Institution,Union européenne,Institution,Proposer et mettre en œuvre la politique communautaire // gardienne des traités (pouvoir exécutif législatif et judiciaire),Une des quatres principales institution européenne,UE,,Parlement européen,Pas de position pour le moment,,,,
Démocratie Ouverte et Parlement et Citoyen,http://democratieouverte.org/  https://www.parlement-et-citoyens.fr/,Associations,Politique et civile,Militant,Améliorer le fonctionnement politique de nos sociétés en concevant et en expérimentant de nouveaux outils et méthodes. Parlement & Citoyens permet aux citoyens et aux parlementaires de rechercher ensemble les solutions aux problèmes de notre pays,Association créée en 2012 // Partenariats avec des organisations politiques // Création précédée d'une conférence de presse à l'assemblée,Dons et cotisations,Plateforme collaborative : les parlementaire postent leurs idées sur le site / consultation des citoyens sur les propositions / processus identitque pour chaque proposition,Personnalités politiques,Renforcer la confiance des citoyens envers les acteurs politiques à l'aide de la plateforme // Renforcer la légitimité des lois produites // Les Civic Tech doivent se structurer pour avoir un impact plus important. Il faut créer un lien entre la demande des citoyens et le foisonnement d'idées et de start-up qui proposent les outils adéquates.,Chaque parlementaire présente le problème qu'il souhaite résoudre et ensuite les idées sont débattues avec les citoyens,Remédier à la triple crise que traverse aujourd'hui la démocratie représentative française : crise d'efficacité des politiques publiques crise de légitimité des lois produites et crise de confiance des citoyens envers les acteurs politiques.,,Lancement d'un incubateur pour civic tech en 2016
Nous Citoyen,http://www.nouscitoyens.fr/,Mouvement Politique,Politique et civile,Militant,Mouvement politique non partisan qui veut mobiliser les Français pour réformer notre pays.,Denis Payre entrepreneur est le fondateur du mouvement en octobre 2013 // 12 000 adhérents ce qui le situerait parmi les 10 premiers partis. En 2014 58 élus municipaux.,Cotisations des adhérents.,Plateforme collaborative: les citoyens soumettent des idées et peuvent participer à des commissions pour la construction du programme politique,,Construire avec les citoyens un projet politique cohérent ambitieux et réaliste,Faire participer le citoyen dans l'élaboration d'un projet politique,Développer le potentiel de la France et recréer du lien collectif,12 000 adhérents ce qui le situerait parmi les 10 premiers partis. En 2014 58 élus municipaux.,Les élections législatives 2017
Change.org,https://www.change.org,Activiste,Civile,Militant,Partage de pétitions,N°1 des pétitions en ligne,Financement par : Particuliers et chefs d'entreprises (si accord avec mission sociale) et parrainages de pétitions + Sponsorisation de campagnes, Pétitions // Influence sur les décideurs,,Pour la démocratisation de l'information et du pouvoir de décision,Offrir l'accès aux pétitions à tous et donner la possibilité de lancer sa propre pétition,Problèmes de communication et élus et électeurs,170 millions d'utilisateurs dans 196 pays,Victoires quasi quotidiennes de pétitions
Regards citoyens,http://www.regardscitoyens.org/#&panel1-1,Association,Civile,Militant,Analyse de l'activité des parlementaires,Créée en 2009 à l'initiative de citoyens. Référence en terme de transparence politique. Collaborations avec Sciences-Po Analyse de l'acitivité des députés sur 14 mois après les législatives de 2012,Financement par des particuliers par l'intermédiaire du site web de l'association. Soutien financier de LIEPP,Influence sur les citoyens - partenariat avec le médialab de Sciences-Po et le Centre d'Etudes Européennes plusieurs sites d'actions et d'informations sur les institutions : nosdeputes.fr nossenateurs.fr la fabrique de la loi - la loi 2.0,Personnalités politiques et associations citoyennes,Pour plus de transparence dans les mécanismes législatifs,Proposer un accès simplifié au fonctionnement des institutions démocratiques à partir d'informations publiques,Trop peu de transparence et d'information sur le fonctionnement effectif des institution,,
Point d'aencrage,http://pointdaencrage.org,Think tank,Civile,Militant,Renouer les fils de la réflexion collective sur des solutions pour la société d’aujourd’hui.,Pas de lien d'appartenance à un parti polique mais se dit de gauche,Cotisation des membres,Débats - rapports et décryptages,Lien avec différents partis de gauche (EELV PS RDG etc),Les civic Tech ne doivent pas devenir de simples gadgets: les gouvernements donneraient l'illusion d'une modernisation. Deux modèles entrent en concurrence : modèle libre ou propriétaire. Distinction de la pol-tech et de la gov-tech,Préserver les civic tech comme outil du bien commun. Distinguer d'une application commerciale. Ouverture du code et des technologies aux populations marginalisées. Favoriser la croissance d'un modèle ouvert,Les Civic Tech peuvent avoir un réel impact en France (comme c'est le cas en Colombie) il faut seulement plus de moyens pour changer d'échelle,Analyse approfondie de 150 initiatives,Cafés crèmes et débats
Accropolis,http://accropolis.fr,Association,Civile,Critiques externes,Analyse en direct les séances des questions au gouvernement à l'Assemblée.,,Dons sur Twitch et publicités sur Youtube,Stream en direct avec réactions dans le chat et créations de strawpoll,,Encourager le débat démocratique par la création d'une chaîne accessible à tous et permettant de réagir en direct,Média Horizontal : échange avec les spectateurs,,1er talk show sur Twitch de France: 20000 abonnés sur Youtube et 6500 followers sur Twitch. 150000 vues,Débats politiques ou parlementaires - soirées électorales - rencontres diplomatiques...
Voxe,http://www.voxe.org,Association,Civile,Réformateur externe,Comparateur de programme des candidats et sensibilisation aux enjeux électoraux,Créée en 2012 cette association a developpé des antennes dans 16 pays du monde. Récompensé par l’Alliance des Civilisations des Nations Unies et le Google Impact Challenge,Financement participatif - Soutenu par Kawaa. Leur comparateur peut être intégré à des sites web. Initiative neutre et transpartisane,Campagnes d'information neutres - Comparateur de programmes électoraux - Intelligence atificielle pour s'informer sur les élections. Médias : WhatTheVoxe? - HappyDemocracy - Rencontre des équipes de campagne pour avoir plus d'informations sur les programmes - Plateforme collaborative -Annexes dans le monde entier (16 pays),Personnalités politiques - Assocication similaires : Kawaa,Prolongement de la démocratie participative - Association neutre et apartisane - Permettre de rendre plus lisible le débat politique et d'augmenter l'engagement citoyen,Propose un comparateur de programmes - deux newsletters d'information sur la vie publique et politique - des campagnes d'informations neutres. Les utilisateurs peuvent enrichir la plateforme,Une défiance grandissante envers les politiques et un désengagement,Communautés dans 16 pays dans le monde,
Questionnezvoselus-Questionnezvoscandidats,https://questionnezvoselus.org https://questionnezvoscandidats.org,Association,Civile,Millitant,Permettre aux citoyens de poser publiquement des questions à leurs élus et aux élus d’expliquer leurs actions et d’afficher leur volonté de rendre des comptes à leurs électeurs, Créée en décembre 2012 - Regroupant actuellement 6 autres organisations situées à l'international - Parrainé par plusieurs professeurs universitaires et par le CEVIPOF,Financement par les particuliers + 3 opérations de financement participatif crowdfunding,Une plateforme indépendante dédiée à l’échange entre les élus et les citoyens,Personnalités politiques,Renforcer le lien entre les élus et les candidats afin d’initier et d’entretenir un cercle vertueux,Permettre de suivre les activités parlementaires - de garantir leur transparence et de renforcer le dialogue entre les citoyens et leurs représentants.,En 2012 54% des citoyens estiment que la démocratie ne fonctionne pas très bien ou pas bien du tout (CEVIPOF). En 2016 80% des Français déclarent se sentir abandonnés par les politiques (Institut Sociovision – http://bit.ly/1p7IQkx),Possibilités de questionnement à plus de 1500 élus,
LMP,http://www.liegeymullerpons.fr/,Start up,Civile,Activiste,Start-up de stratégie électorale,Participation à la campagne d'Emmanuel Macron et d'Anne Hidalgo en 2014,,Travail avec des logiciels poussés d'analyse de données,Politiques,Propose un logiciel permettant de piloter au mieux une campagne politique,Fournir un logiciel d'analyse de données très pointu - Organisation d'un travail de circonscription - Analyse des données stratégiques - Entrer en discussion avec des électeurs,Utiliser les grosses données pour moderniser les campagnes politiques et permettre une meilleure analyse du terrain,Projets dans 14 pays européens,Création en 2013
Kawaa,https://www.kawaa.co/fr/,Start-up,Civile, Réformateur externe,Utiliser la technologie pour entretenir les relations humaines - Investit dans l'innovation sociale,Partenaire de la mairie de Parie en 2016 pour la Nuit des débats - Soutenu par les villes de Puteaux et de Boulogne-Billancourt,Abonnements et prestations payés par les organisateurs qui utilisent la plateforme - Investisseurs privés et publics (conseil départemental des Hauts de Seine - BPiFrance et France Active) - Soutenu par la Chaire entrepreunariat social de l'ESSEC,,Associations citoyennes Start-up Mouvements citoyens,Rassembler des personnes qui veulent créer des rencontres entre citoyens - associations et collectifs - Ambition de développer la participation citoyenne,,,,Initié le Printemps Citoyen en 2017
Fluicity,https://www.flui.city,,,Réformateur externe,,,,,,,,,,
#MaVoix,https://www.mavoix.info,Collectif,Civile,Hackeur embarqué,Faire élire des citoyens à l'Assemblée Nationnale lors des législatives de 2017,,,,,Ce collectif souhaite donner plus de place aux citoyens dans la prise de décisions publiques. Il souhaite entrer à l'Assemblée Nationnale.,Faire élire des volontaires formés et tirés au sort pour faire voter les décisions des électeurs pendant la durée du mandat. Décision collective de ce qui sera voté par le député choisi dans le collectif.,Les personnes qui gouvernent échouent les uns après les autres car les anciens modèles ne sont plus adaptés. Beaucoup de citoyens se désintéressent de la politique et finissent par ne plus voter.,,Envoyer un candidat aux législatives de 2017. Législatives partielles 2016 à Starsbourg : le candidat a obtenu 4.6% des voix.
Open Democracy Now,http://opendemocracynow.net/,Collectif,Civile et le secteur public,,L’élaboration collaborative d’outils open source de concertation en ligne et de co-rédaction de la loi,,,,,,,,,
Integrity Watch (créé par la Transparency International Finance),http://www.integritywatch.fr/,Base de données,Public,Agence,L’objectif est de mettre à disposition sur une plateforme unique un ensemble d’informations sur les parlementaires et lobbys difficiles d'accès et souvent dispersées sur plusieurs sites internet.,Soutenu par la commission européenne,Co-financé par l’Open Society Initiative for Europe (OSIFE) avec une contribution de la Fondation Roi Baudouin (FRB).,Technologie D3.js pour mieux représenter les informations obtenues,Commission européenne - Assemblée nationale,Plus de transparence est nécessaire,Regrouper de nombreuses données sur une même plateforme et les visualiser sous une forme intuitive,Les lobbys ont parfois plus de contrôles que les citoyens sur les décisions parlementaires,Plateforme officielle pour tous les citoyens européens,
Data.gouv,data.gouv.fr,BDD,Gouvernement/visible par tous,Critique externe,Plateforme ouverte des données publiques françaises,Créé par le gouvernement et actualisé,,INSEE+service public de la donnée,INSEE,S'engage à une transparence absolue pour toute donnée publique,Laisser un très grande nombre de données libre d'accès et de réutilisation,,Plateforme officielle du gouvernement français,
La fabrique de la loi,lafabriquedelaloi.fr,BDD - statistiques et textes de lois,Civile,Critique externe,Infos sur les textes de lois - leurs votants - les amendements effectués,Lancé en 2011 par un projet commun de regards citoyens - medialab et le centre d'études européennes,Neutre,Science PO - laboratoire polytechnique de Milan - données officielles du sénat et de l'assemblée nationale,nosdeputes.fr et nos.senateurs.fr,Promouvoir la libération et la réutilisation des données parlementaires à des fins democratique,Mettre à disposition de tous et de manière organisée et claire les statistiques parlementaires,,,
Stig,https://getstig.org,Application liée à une startup,Civile,Réformateur externe,Permettre aux citoyens de voter pour en candidat se présentant de lui-même en ligne - propositions et votes de lois par les citoyens directement,Lancé en février 2016,Lien avec Jean Massiet d'Accropolis - financé par publicités,,Accropolis,Réformer complètement la démocratie institutionnelle et permettre aux citoyens de s'exprimer par eux-mêmes,Votes et propositions en ligne,Remédier à la crise de la démocratie,Faible. Très peu de membres et on commence à peine à en parler,
Vérité Politique,http://www.veritepolitique.fr/,Association,Civile,Activiste,Recensement et retranscription des promesses de personnalités politiques - Base de données des propos - Fact checking,,Association non partisane - Financement par des membres de l'association - Dons de citoyens,Medias comme fact-checkeur: Les décodeurs du Monde - Le Vrai du Faux (France Info) -Arte - Europe 1 - le Figaro - Les lecteurs peuvent soumettre des vérités politiques,Liens avec les médias - Acropolis - Participation à des initiatives citoyennes,Association citoyenne ne soutenant aucun parti. Souhaitent faciliter l'esprit critique. Souhaitent réhabiliter la parole politique.,Créer un suivi de l'action politique. Création d'une base de données sur les propos tenus. Droit de réponse donné à tous les politiques mentionnés sur le site.,Il faut revivifier le débat démocratique et assurer une vérification des propos tenus par les candidats. La légitimité de la scène politique est affaiblie car les candidats ne sont pas tenus responsables de leur propos. Parole politique trop peu contrôlée.,,Fact-check des questions au gouvernement - Création en 2015
AgoraLabTV,http://agoralab.fr/TV/,Media sur internet,Civile,Activiste,Permet aux citoyens de participer à la préparation d'un débat télévisé.,Participation à deux projets de débats avec France 3 Provence Alpes et TVM Est Parisien,,Participation au projet Open Democracy Now,,,Les citoyens proposent des sujets de débat - le préparent puis vont contacter par l'intermédiaire de ce site des chaines de télévision pour faire passer le débat sur les chaines. Agoralab souhaite redonner plus de poids aux citoyens dans les débats politiques.,Les citoyens ont une défiance importante à l'égard de la politique mais leur intérêt pour la politique reste important. Ils n'ont pas la part qu'ils devraient dans les médias.,,Création en 2016
Nous Citoyens,http://www.nouscitoyens.fr,Association,Civile,Militant,Présenter des délégués régionaux autour d'un programme écrit par des citoyens,,Pas de lien avec d'autres partis. Financement par les adhérents ou par dons sur le site web.,Soutenus par des intellectuels - Mise en place du vote par blockchain grâce à la start-up Belem.,Start up Belem,Création d'un mouvement citoyen pour exprimer une frustration vis à vis de la situation politique actuelle et de l'inaction de certains politiques,Présentent des candidats aux élections départementales et régionales,,,Création en 2013
Engage,http://engage.world/,,,,,,,,,,,,,
